,type,name,start1,end1,start2,end2,new_start,new_end
0,gene,A,3980,5386,0,136,63,1605
1,gene,A*,4496,5386,0,136,579,1605
2,gene,B,5074,5386,0,51,1157,1520
3,gene,K,50,221,,,1519,1690
4,gene,C,132,393,,,1601,1862
5,promoter,D,312,357,,,1781,1826
6,gene,D,389,848,,,1858,2317
7,gene,E,567,843,,,2036,2312
8,gene,J,847,964,,,2316,2433
9,gene,F,1000,2284,,,2469,3753
10,gene,G,2394,2922,,,3863,4391
11,gene,H,2930,3917,,,4399,5386
12,promoter,A,3917,3961,,,1,45
13,promoter,B1,4797,4842,,,880,925
14,promoter,B2,4853,4898,,,936,981
15,promoter,btss49,129,155,,,1550,1595
16,terminator,RUT3,5160,5239,,,1229,1230
